"Country, Other",Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,"Serious, Critical",Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,"Tests/ 
1M pop",Population
USA,96626337,,1072946,,"92,494,183",,"3,059,208",3713,,,1102830809,,
India,44460483,,527991,,"43,873,430",,"59,062",698,31544,375,887151961,629427,1409458588
France,34592737,,154189,,"34,079,816",,"358,732",869,527433,2351,271490188,4139392,65586967
Brazil,34517770,,684427,,"33,502,447",,"330,896",8318,159923,3171,63776166,295480,215839289
Germany,32247828,,147762,,"31,378,400",,"721,666",1406,382240,1751,122332384,1450031,84365377
S. Korea,23606740,37548,27149,56,"21,834,203","178,401","1,745,388",562,459589,529,15804065,307682,51364934
UK,23521792,,188242,,"23,232,131","8,012","101,419",146,342583,2742,522526476,7610343,68660041
Italy,21938269,,175832,,"21,159,271",,"603,166",190,364006,2917,242997209,4031882,60268924
Russia,19729423,,384711,,"18,746,698",,"598,014",2300,135068,2634,273400000,1871702,146070251
Japan,19345212,,40829,,"17,620,230",,"1,684,153",523,153978,325,72429316,576499,125636475
Turkey,16751868,,100631,,N/A,N/A,N/A,975,194091,1166,162743369,1885584,86309287
Spain,13352019,,112804,,"13,128,337",,"110,878",339,285336,2411,471036328,10066153,46794075
Vietnam,11418894,,43120,,"10,211,563",,"1,164,211",89,115064,435,85826548,864840,99239846
Australia,10070868,4139,14073,6,"9,945,158",,"111,637",89,385234,538,78590386,3006263,26142215
Argentina,9678225,,129711,,"9,499,559","4,456","48,955",456,209958,2814,35716069,774818,46096093
Netherlands,8388688,,22605,,"8,327,160","2,475","38,923",33,487229,1313,21107399,1225952,17217152
Iran,7533087,,143995,,"7,307,292",,"81,800",867,87262,1668,53730223,622403,86327006
Mexico,7041181,990,329622,5,"6,298,349","3,554","413,210",4798,53393,2500,18215566,138129,131873576
Indonesia,6372542,,157647,,"6,173,081",,"41,814",2771,22775,563,106959748,382268,279802763
Colombia,6302809,,141646,,"6,128,460",,"32,703",342,121067,2721,36358694,698396,52060296
Poland,6187450,,117153,,"5,335,960",,"734,337",2782,163877,3103,36996380,979863,37756671
Taiwan,5442981,,10063,,"4,894,519",,"538,399",,227641,421,24533753,1026074,23910325
Portugal,5425891,,24865,,"5,334,423","1,476","66,603",61,535509,2454,44633269,4405089,10132207
Ukraine,5056378,,108841,,"4,926,210",777,"21,327",177,117144,2522,19521252,452259,43163860
Austria,4924440,,19442,,"4,843,228",,"61,770",61,540082,2132,195742096,21467796,9117941
Malaysia,4791456,,36245,,"4,726,250",,"28,961",73,144033,1090,63860593,1919678,33266312
DPRK,4772813,,74,,"4,772,739",,0,,183400,3,,,26024022
Greece,4762827,,32552,,"4,693,987","7,257","36,288",115,461845,3157,91707649,8892765,10312614
Thailand,4659902,1360,32425,22,"4,612,062","2,106","15,415",1496,66399,462,17270775,246092,70180090
Israel,4636301,,11620,,"4,615,261",,"9,420",266,497137,1246,41373364,4436346,9326000
Chile,4532562,,60610,,"4,447,517",,"24,435",139,232768,3113,44200455,2269901,19472417
Belgium,4488054,,32534,,"4,410,182","2,778","45,338",59,383624,2781,35314986,3018608,11699098
Canada,4179337,,44085,,"4,047,843","3,600","87,409",257,108666,1146,64423248,1675049,38460522
Peru,4113567,,215859,,"3,860,051",,"37,657",207,121097,6355,34446855,1014066,33969054
Czechia,4046577,,40848,,"3,992,624",,"13,105",26,376352,3799,55988207,5207190,10752096
Switzerland,4025870,,14148,,"3,952,248","3,104","59,474",46,457901,1609,22103405,2514033,8792012
South Africa,4012812,,102108,,"3,904,513",,"6,191",192,65857,1676,26168861,429475,60932142
Philippines,3891418,,62011,,"3,805,340",,"24,067",681,34514,550,32316415,286626,112747616
Romania,3227188,,66772,,"3,118,158",,"42,258",178,170216,3522,24717166,1303693,18959346
Denmark,3092974,,6936,,"3,076,955",,"9,083",6,529939,1188,128213105,21967570,5836472
Sweden,2569152,,19873,,"2,528,039","1,065","21,240",15,250993,1941,18865773,1843088,10235958
Iraq,2457871,,25346,,"2,429,962",,"2,563",21,58268,601,19212734,455469,42182323
Serbia,2294006,,16737,,"2,208,645",,"68,624",28,264865,1932,10716736,1237352,8661023
Hungary,2048547,,47291,,"1,962,698",,"38,558",23,213232,4922,11394556,1186052,9607132
Bangladesh,2012761,,29328,,"1,957,271",,"26,162",1331,11963,174,14766498,87765,168251346
Singapore,1846094,,1594,,"1,769,386",,"75,114",9,310256,268,24345019,4091448,5950221
Slovakia,1835277,,20363,,"1,810,689",,"4,225",22,335800,3726,7271661,1330495,5465381
New Zealand,1749139,1400,2779,4,"1,734,023","1,693","12,337",,349681,556,7492531,1497877,5002100
Georgia,1735682,,16889,,"1,637,293",,"81,500",,436919,4251,16920079,4259246,3972553
Jordan,1735495,,14110,,"1,718,032",,"3,353",59,166506,1354,17128152,1643299,10423028
Ireland,1656956,,7798,,"1,640,896",,"8,262",7,327622,1542,12642038,2499646,5057531
Hong Kong,1582399,,9724,,"1,339,636",,"233,039",18,207419,1275,54352132,7124397,7629015
Pakistan,1570016,,30591,,"1,530,962",,"8,463",114,6820,133,30178771,131095,230205218
Norway,1460431,,3980,,"1,454,916",,"1,535",20,264894,722,11002430,1995630,5513262
Kazakhstan,1389547,,13684,,"1,358,340",,"17,523",24,72131,710,11575012,600853,19264312
Finland,1266917,,5690,,"1,235,366","2,182","25,861",21,227887,1023,11394153,2049530,5559399
Morocco,1264549,,16274,,"1,247,943",,332,293,33400,430,12475527,329514,37860374
Bulgaria,1244733,,37613,,"1,195,120",,"12,000",44,182112,5503,10448658,1528698,6835003
Lithuania,1220822,,9292,,"1,191,547",,"19,983",7,462441,3520,10119547,3833234,2639950
Croatia,1216429,,16739,,"1,194,714",,"4,976",12,300327,4133,5150402,1271593,4050355
Lebanon,1210847,,10638,,"1,087,587",,"112,622",186,179142,1574,4795578,709495,6759140
Tunisia,1143862,,29234,,N/A,N/A,N/A,99,94635,2419,4918504,406922,12087093
Slovenia,1131342,,6787,,"1,106,386",,"18,169",15,544030,3264,2724309,1310042,2079558
Cuba,1110713,,8530,,"1,101,937",,246,23,98192,754,14064773,1243392,11311615
Guatemala,1104909,,19552,,"1,079,645",,"5,712",5,59292,1049,5677725,304679,18635135
Bolivia,1103889,,22208,,"1,033,877",,"47,804",220,91847,1848,2705422,225101,12018724
Costa Rica,1058467,,8867,,"860,711",,"188,889",52,203743,1707,4659757,896952,5195101
UAE,1017145,,2341,,"996,627",,"18,177",,100213,231,185163446,18242999,10149836
Nepal,997868,,12007,,"983,333",,"2,528",,32961,397,5896667,194772,30274655
Ecuador,997224,,35861,,"952,722","1,013","8,641",759,54718,1968,3082403,169133,18224725
Belarus,994037,,7118,,"985,592",,"1,327",,105272,754,13646641,1445224,9442579
Mongolia,979985,,2179,,"971,093",,"6,713",192,288833,642,4030048,1187784,3392913
Uruguay,979160,,7445,,"970,116",,"1,599",18,279771,2127,6114822,1747163,3499858
Panama,978181,,8470,,"962,280",,"7,431",16,219213,1898,6940020,1555278,4462239
Latvia,900654,,5949,,"883,736",,"10,969",6,489225,3231,7541992,4096720,1840983
Azerbaijan,815047,,9822,,"801,707",,"3,518",,78843,950,7166533,693251,10337570
Saudi Arabia,813764,,9303,,"800,914",,"3,547",41,22610,258,44140420,1226428,35991029
Paraguay,715569,,19494,,"694,192",,"1,883",7,97719,2662,2657506,362911,7322751
Bahrain,672447,,1515,,"669,415",,"1,517",2,367453,828,10290014,5622885,1830024
Sri Lanka,670176,,16711,,"652,967",,498,,31015,773,6486117,300170,21608118
Kuwait,657395,,2563,,"654,470",,362,3,149147,581,8340400,1892236,4407695
Dominican Republic,640064,,4384,,"634,640",,"1,040",19,57746,396,3631917,327670,11084070
Palestine,620112,,5400,,"604,035",,"10,677",17,115716,1008,3078533,574470,5358912
Myanmar,615559,,19440,,"593,794",,"2,325",,11151,352,8777633,159011,55201564
Estonia,597759,,2651,,"524,990",,"70,118",4,449960,1996,3504375,2637901,1328471
Cyprus,578030,,1172,,"571,430",304,"5,428",60,471308,956,9572310,7804969,1226438
Moldova,575052,,11755,,"504,142",,"59,155",49,143275,2929,3216305,801347,4013622
Venezuela,542874,,5798,,"535,208",,"1,868",36,19209,205,3359014,118856,28261141
Egypt,515645,,24613,,"442,182",,"48,850",122,4841,231,3693367,34671,106525198
Libya,506849,,6437,,"500,274",,138,101,71648,910,2480052,350579,7074154
Ethiopia,493237,,7572,,"471,664",,"14,001",8,4071,63,5213035,43031,121146961
Réunion,463155,,874,,"418,572",,"43,709",10,509419,961,1603660,1763849,909182
Honduras,454779,,10989,,N/A,N/A,N/A,105,44383,1072,1509607,147327,10246632
Armenia,434398,,8655,,"421,316",,"4,427",,146003,2909,3184464,1070313,2975263
Qatar,431519,,681,,"426,400",,"4,438",2,153686,243,3880980,1382211,2807805
Oman,397846,,4260,,"384,669",,"8,917",2,73831,791,25000000,4639393,5388636
Bosnia and Herzegovina,396273,,16062,,"374,878",,"5,333",,122437,4963,1845739,570279,3236556
North Macedonia,340695,,9495,,"329,741",,"1,459",,163545,4558,2118984,1017183,2083188
Kenya,338235,,5674,,"332,429",,132,1,6003,101,3860467,68517,56343084
Zambia,333074,,4017,,"328,699",,358,1,17079,206,3705757,190020,19501954
Albania,330193,,3582,,"322,849",,"3,762",,115011,1248,1941032,676087,2870979
Botswana,325864,,2778,,"322,955",,131,1,132750,1132,2026898,825713,2454724
Luxembourg,288658,,1123,,"283,668",,"3,867",,445399,1733,4402293,6792729,648089
Montenegro,276337,,2778,,"271,205",,"2,354",6,439860,4422,2601318,4140657,628238
Algeria,270443,,6879,,"182,067",,"81,497",6,5935,151,230861,5066,45570311
Nigeria,263867,,3148,,"257,453",,"3,266",11,1215,14,5441162,25048,217233620
Zimbabwe,256763,,5596,,"251,022",,145,12,16746,365,2484638,162049,15332677
China,245057,349,5226,,"233,604",320,"6,227",32,170,4,160000000,111163,1439323776
Uzbekistan,243830,,1637,,"241,486",,707,23,7063,47,1377915,39914,34522334
Mozambique,230129,,2221,,"227,769",,139,11,6941,67,1371127,41353,33156930
Brunei,220245,,225,,"219,561",,459,3,493189,504,717784,1607316,446573
Martinique,218764,,1035,,N/A,N/A,N/A,8,583941,2763,828928,2212634,374634
Laos,214407,,757,,N/A,N/A,N/A,,28569,101,1233207,164323,7504778
Kyrgyzstan,205716,,2991,,"196,406",,"6,319",131,30441,443,1907195,282217,6757901
Iceland,204717,,179,,N/A,N/A,N/A,2,591582,517,1993053,5759436,346050
El Salvador,201785,,4224,,"179,266",,"18,295",8,30773,644,2610114,398051,6557241
Afghanistan,194163,,7782,,"172,168",,"14,213",1124,4755,191,1073129,26282,40831974
Guadeloupe,191997,,986,,N/A,N/A,N/A,19,479666,2463,938039,2343504,400272
Maldives,184856,,308,,"163,687",,"20,861",25,329385,549,2213831,3944711,561215
Trinidad and Tobago,179886,,4158,,"170,205",,"5,523",18,127640,2950,822314,583481,1409324
Uganda,169396,,3628,,"100,431",,"65,337",3,3466,74,3012408,61631,48877970
Namibia,169253,,4065,,"164,813",,375,,64091,1539,1062663,402399,2640816
Ghana,168580,,1459,,"167,080",,41,2,5190,45,2496486,76859,32481277
Jamaica,150180,,3267,,"97,012",,"49,901",,50241,1093,1172301,392176,2989220
Cambodia,137661,,3056,,"134,496",,109,,7994,177,3051120,177171,17221322
Rwanda,132453,,1466,,"130,901",,86,,9704,107,5767196,422524,13649384
Cameroon,121652,,1935,,"118,616",,"1,101",13,4348,69,1751774,62607,27980689
Malta,114135,,802,,"112,832",,501,4,257006,1806,2046398,4608019,444095
Angola,102636,,1917,,"100,437",,282,,2925,55,1499795,42746,35086408
Barbados,101451,,544,,"100,090",,817,,352090,1888,756806,2626531,288139
French Guiana,93735,,408,,"11,254",,"82,073",3,297106,1293,650106,2060604,315493
DRC,92711,,1405,,"83,504",,"7,802",,971,15,846704,8868,95474185
Channel Islands,89657,,198,,"89,125",,334,,505560,1116,1252808,7064362,177342
Senegal,88102,,1968,,"85,985",,149,,4977,111,1146543,64769,17702046
Malawi,87901,,2678,,"84,928",,295,67,4351,133,610953,30240,20203334
Ivory Coast,86821,,819,,"85,941",,61,,3123,29,1613343,58041,27796627
Suriname,81039,,1383,,"49,614",,"30,042",,135507,2313,238852,399390,598042
French Polynesia,76484,,649,,N/A,N/A,N/A,7,268900,2282,,,284433
New Caledonia,73798,,314,,"73,032",,452,9,253205,1077,98964,339550,291456
Eswatini,73368,,1422,,"71,923",,23,11,61849,1199,1043970,880065,1186242
Guyana,71100,,1279,,"69,615",,206,,89458,1609,689134,867064,794790
Belize,68350,,680,,"67,542",,128,6,165376,1645,576016,1393696,413301
Fiji,68177,,878,,"66,192",,"1,107",,74875,964,652851,716988,910546
Madagascar,66640,,1410,,"65,196",,34,2,2279,48,511408,17492,29236796
Sudan,63228,,4961,,N/A,N/A,N/A,,1372,108,562941,12219,46072311
Mauritania,62771,,993,,"61,747",,31,,12771,202,951667,193623,4915043
Cabo Verde,62328,,410,,"61,843",,75,23,109521,720,401622,705718,569097
Bhutan,61076,,21,,"60,961",,94,,77306,27,2303734,2915923,790053
Syria,57085,,3163,,"53,567",,355,,3098,172,146269,7939,18423779
Burundi,49287,,38,,"47,946",,"1,303",,3893,3,345742,27310,12659812
Gabon,48649,,306,,"48,067",,276,,20792,131,1614329,689952,2339770
Seychelles,46081,,169,,"45,777",,135,,462340,1696,,,99669
Andorra,46027,,154,,"45,791",,82,14,593644,1986,249838,3222344,77533
Curaçao,45127,,282,,"44,720",,125,3,272590,1703,496693,3000278,165549
Papua New Guinea,44887,,664,,"43,982",,241,7,4819,71,249149,26747,9315011
Aruba,42792,,226,,"42,340",,226,2,397142,2097,177885,1650905,107750
Mauritius,40299,,1022,,"38,573",,704,,31574,801,358675,281017,1276348
Mayotte,40095,,187,,N/A,N/A,N/A,,139651,651,176919,616211,287108
Tanzania,38712,,841,,N/A,N/A,N/A,7,610,13,,,63428860
Togo,38546,,283,,"38,058",,205,,4431,33,786762,90432,8700031
Isle of Man,38008,,116,,N/A,N/A,N/A,,441902,1349,150753,1752738,86010
Guinea,37470,,447,,"36,763",,260,8,2694,32,660107,47468,13906312
Bahamas,37081,,823,,"35,897",,361,1,92379,2050,248846,619944,401401
Faeroe Islands,34658,,28,,N/A,N/A,N/A,5,703487,568,778000,15791824,49266
Lesotho,34206,,704,,"25,740",,"7,762",,15697,323,431221,197888,2179114
Haiti,33468,,841,,"30,819",,"1,808",,2859,72,132422,11314,11704309
Mali,31623,,739,,"30,534",,350,,1470,34,743467,34552,21517433
Cayman Islands,30057,,29,,"8,553",,"21,475",1,445963,430,222773,3305335,67398
Saint Lucia,28894,,391,,"28,369",,134,,155806,2108,209716,1130855,185449
Benin,27490,,163,,"27,217",,110,5,2146,13,604310,47165,12812711
Somalia,27020,,1350,,"13,182",,"12,488",,1603,80,400466,23758,16856068
Congo,24837,,386,,"24,006",,445,,4273,66,347815,59834,5813008
Timor-Leste,23163,,138,,"22,981",,44,,16871,101,275776,200861,1372969
Solomon Islands,21544,,153,,"16,357",,"5,034",1,29779,211,5117,7073,723459
Burkina Faso,21128,,387,,"20,632",,109,,954,17,248995,11242,22147920
San Marino,20398,,118,,"20,187",,93,4,598428,3462,157634,4624597,34086
Gibraltar,20069,,108,,"16,579",,"3,382",,596068,3208,534283,15868692,33669
Grenada,19346,,236,,"18,971",,139,4,170217,2076,177860,1564911,113655
Liechtenstein,19183,,86,,"18,970",,127,,500000,2242,102174,2663139,38366
Nicaragua,18491,,225,,"4,225",,"14,041",,2721,33,,,6795665
Bermuda,17913,,148,,"17,624",,141,,289953,2396,988467,16000049,61779
South Sudan,17823,,138,,"17,335",,350,1,1553,12,410280,35743,11478642
Tajikistan,17786,,125,,"17,264",,397,,1778,12,,,10002793
Equatorial Guinea,16957,,183,,"16,623",,151,5,11281,122,365697,243298,1503082
Tonga,15805,,12,,"15,043",,750,,145943,111,535009,4940247,108296
Samoa,15767,,29,,"1,605",,"14,133",4,78335,144,187397,931045,201276
Djibouti,15690,,189,,"15,427",,74,,15395,185,305941,300179,1019194
Marshall Islands,15063,,17,,"13,603",,"1,443",22,250812,283,,,60057
CAR,14862,,113,,"14,520",,229,2,2965,23,81294,16220,5012092
Dominica,14852,,68,,"14,554",,230,,205212,940,210195,2904289,72374
Monaco,14404,,57,,"14,301",,46,4,361492,1431,77770,1951764,39846
Gambia,12311,,371,,"11,788",,152,,4801,145,155686,60718,2564097
Greenland,11971,,21,,"2,761",,"9,189",4,210077,369,164926,2894251,56984
Saint Martin,11941,,63,,"1,399",,"10,479",7,297795,1571,112382,2802683,40098
Yemen,11931,,2155,,"9,119",,657,23,382,69,329592,10546,31252295
Vanuatu,11836,,14,,"11,751",,71,,36675,43,24976,77390,322729
Caribbean Netherlands,11032,,35,,"10,476",,521,,412380,1308,30126,1126121,26752
Sint Maarten,10836,,87,,"10,741",,8,10,246648,1980,62056,1412515,43933
Eritrea,10155,,103,,"10,050",,2,,2780,28,23693,6486,3652986
Niger,9931,,312,,"8,867",,752,1,380,12,254538,9749,26109658
Antigua and Barbuda,8974,,145,,"8,794",,35,1,90020,1455,18901,189600,99689
Guinea-Bissau,8796,,175,,"8,301",,320,6,4251,85,145231,70194,2068999
Comoros,8455,,161,,"8,281",,13,,9293,177,,,909822
Liberia,7883,,294,,"7,461",,128,2,1483,55,139824,26303,5315799
Micronesia,7856,,27,,147,,"7,682",1,66779,230,21923,186355,117641
Sierra Leone,7747,,126,,N/A,N/A,N/A,,930,15,259958,31210,8329206
Chad,7538,,193,,"4,874",,"2,471",,432,11,191341,10965,17449372
British Virgin Islands,7291,,64,,N/A,N/A,N/A,1,237740,2087,107243,3496902,30668
St. Vincent Grenadines,7112,,115,,"6,641",,356,,63668,1029,100856,902878,111705
Saint Kitts and Nevis,6509,,46,,"6,446",,17,,120501,852,124861,2311556,54016
Cook Islands,6373,,1,,"6,344",,28,,362123,57,19690,1118814,17599
Turks and Caicos,6369,,36,,"6,294",,39,4,159808,903,549718,13793296,39854
Sao Tome and Principe,6153,,76,,"6,060",,17,,26987,333,29036,127354,227995
Palau,5403,,6,,"5,336",,61,1,295553,328,64461,3526120,18281
St. Barth,5263,,6,,N/A,N/A,N/A,,529370,604,78646,7910481,9942
Nauru,4611,,1,,"4,605",,5,,420252,91,20509,1869213,10972
Anguilla,3837,,11,,"3,789",,37,4,250883,719,51382,3359618,15294
Kiribati,3430,,13,,"2,703",,714,3,27789,105,,,123428
Saint Pierre Miquelon,3131,,1,,"2,449",,681,1,546136,174,24902,4343625,5733
Falkland Islands,1886,,,,N/A,N/A,N/A,,509730,,8632,2332973,3700
Montserrat,1190,,8,,"1,113",,69,,238048,1600,16597,3320064,4999
Macao,793,,6,,785,,2,,1186,9,7850,11742,668553
Wallis and Futuna,761,,7,,438,,316,,70385,647,20508,1896781,10812
,721,,15,,706,,0,0,,,,,
Diamond Princess,712,,13,,699,,0,,,,,,
Niue,73,,,,60,,13,,44242,,,,1650
Vatican City,29,,,,29,,0,,36025,,,,805
Tuvalu,20,,,,,,20,,1652,,,,12108
Western Sahara,10,,1,,9,,0,,16,2,,,629229
MS Zaandam,9,,2,,7,,0,,,,,,
Saint Helena,7,,,,2,,5,,1145,,,,6116
Total:,114689858,990,1526246,5,"108,543,243","7,154","4,620,369",9090,,,,,
Total:,184743469,39257,1469343,78,"176,662,607","181,088","6,611,519",12443,,,,,
Total:,222253960,,1904758,,"216,173,591",,"4,175,611",9106,,,,,
Total:,63731409,,1326129,,"61,754,756",,"650,524",10505,,,,,
Total:,12191895,5539,19637,10,"11,973,879","1,693","198,379",144,,,,,
Total:,12616085,,257418,,"11,943,257",,"415,410",1026,,,,,
Total:,721,,15,,706,,0,0,,,,,
Total:,610227397,45786,6503546,93,"587,052,039","224,435","16,671,812",42314,78286,834.3,,,
